date,Open,High,Low,Close,Volume
2024-04-04 13:53:00,144.465,144.466,144.46,144.46,795.0
2024-04-04 13:54:00,144.46,144.46,144.43,144.45,1539.0
2024-04-04 13:55:00,144.47,144.51,144.46,144.51,3088.0
2024-04-04 13:56:00,144.5,144.5,144.5,144.5,700.0
2024-04-04 13:57:00,144.47,144.47,144.45,144.45,999.0
2024-04-04 13:58:00,144.46,144.519,144.3,144.3,6497.0
2024-04-04 13:59:00,144.38,144.38,144.38,144.38,610.0
2024-04-04 14:00:00,144.34,144.4,144.335,144.4,3028.0
2024-04-04 14:01:00,144.375,144.376,144.32,144.32,1354.0
2024-04-04 14:02:00,144.3,144.38,144.275,144.34,4259.0
2024-04-04 14:03:00,144.285,144.39,144.285,144.38,1749.0
2024-04-04 14:04:00,144.42,144.42,144.42,144.42,538.0
2024-04-04 14:05:00,144.43,144.44,144.33,144.33,2235.0
2024-04-04 14:06:00,144.35,144.44,144.24,144.44,9743.0
2024-04-04 14:07:00,144.41,144.41,144.22,144.275,3227.0
2024-04-04 14:08:00,144.285,144.31,144.24,144.24,1699.0
2024-04-04 14:09:00,144.24,144.24,144.12,144.12,616.0
2024-04-04 14:10:00,143.95,143.95,143.85,143.85,755.0
2024-04-04 14:11:00,143.82,143.87,143.82,143.87,496.0
2024-04-04 14:12:00,143.99,144.015,143.98,143.995,1416.0
2024-04-04 14:13:00,143.94,143.94,143.86,143.86,1332.0
2024-04-04 14:14:00,143.85,143.85,143.85,143.85,648.0
2024-04-04 14:15:00,143.83,143.87,143.81,143.87,1576.0
2024-04-04 14:16:00,143.81,143.81,143.68,143.79,1875.0
2024-04-04 14:17:00,143.83,143.83,143.79,143.79,923.0
2024-04-04 14:18:00,143.78,143.78,143.62,143.64,3555.0
2024-04-04 14:19:00,143.58,143.58,143.495,143.52,1575.0
2024-04-04 14:20:00,143.42,143.45,143.38,143.45,2001.0
2024-04-04 14:21:00,143.475,143.475,143.45,143.47,809.0
2024-04-04 14:22:00,143.5,143.68,143.47,143.65,8352.0
2024-04-04 14:24:00,143.69,143.77,143.69,143.77,1016.0
2024-04-04 14:25:00,143.74,143.74,143.74,143.74,514.0
2024-04-04 14:26:00,143.76,143.76,143.76,143.76,556.0
2024-04-04 14:27:00,143.58,143.58,143.56,143.56,1242.0
2024-04-04 14:29:00,143.46,143.46,143.37,143.37,1571.0
2024-04-04 14:30:00,143.31,143.31,143.175,143.185,1223.0
2024-04-04 14:31:00,143.175,143.175,143.04,143.04,930.0
2024-04-04 14:32:00,142.97,143.07,142.91,142.95,5382.0
2024-04-04 14:33:00,142.95,142.99,142.92,142.92,1084.0
2024-04-04 14:34:00,142.96,142.96,142.86,142.875,1267.0
2024-04-04 14:35:00,142.89,142.95,142.89,142.95,1275.0
2024-04-04 14:36:00,143.04,143.15,143.04,143.15,1587.0
2024-04-04 14:37:00,143.26,143.26,143.19,143.19,1270.0
2024-04-04 14:38:00,143.15,143.15,143.15,143.15,347.0
2024-04-04 14:39:00,143.186,143.186,143.15,143.15,561.0
2024-04-04 14:40:00,143.04,143.05,143.01,143.05,1071.0
2024-04-04 14:41:00,142.96,142.96,142.94,142.94,1132.0
2024-04-04 14:43:00,142.85,142.91,142.84,142.91,1695.0
2024-04-04 14:44:00,142.73,142.73,142.685,142.685,827.0
2024-04-04 14:45:00,142.64,142.88,142.64,142.83,2536.0
2024-04-04 14:46:00,142.81,142.81,142.81,142.81,324.0
2024-04-04 14:47:00,142.81,142.85,142.8,142.8,1836.0
2024-04-04 14:48:00,142.87,142.87,142.87,142.87,449.0
2024-04-04 14:49:00,142.8,142.87,142.75,142.86,2135.0
2024-04-04 14:50:00,142.73,142.82,142.73,142.82,2047.0
2024-04-04 14:51:00,142.87,142.87,142.84,142.84,548.0
2024-04-04 14:52:00,142.8,142.8,142.77,142.77,666.0
2024-04-04 14:53:00,142.68,142.71,142.64,142.71,1635.0
2024-04-04 14:54:00,142.59,142.6,142.51,142.51,6734.0
2024-04-04 14:55:00,142.46,142.46,142.255,142.29,2810.0
2024-04-04 14:56:00,142.255,142.34,142.2,142.2,4651.0
2024-04-04 14:57:00,142.15,142.28,142.15,142.185,4886.0
2024-04-04 14:58:00,142.16,142.18,142.1,142.135,2129.0
2024-04-04 14:59:00,142.13,142.13,142.095,142.095,636.0
2024-04-04 15:00:00,142.045,142.045,141.85,141.921,1340.0
2024-04-04 15:01:00,141.865,141.865,141.79,141.8,1400.0
2024-04-04 15:02:00,141.805,141.94,141.78,141.84,8388.0
2024-04-04 15:03:00,141.87,141.895,141.83,141.83,1097.0
2024-04-04 15:04:00,141.86,141.86,141.845,141.845,1598.0
2024-04-04 15:05:00,141.79,141.99,141.79,141.97,5361.0
2024-04-04 15:06:00,141.93,141.95,141.9,141.945,1008.0
2024-04-04 15:07:00,141.95,142.1,141.95,142.1,10739.0
2024-04-04 15:08:00,142.04,142.05,142.04,142.05,609.0
2024-04-04 15:09:00,141.97,142.22,141.97,142.17,5971.0
2024-04-04 15:10:00,142.15,142.15,142.06,142.06,2731.0
2024-04-04 15:11:00,141.97,142.05,141.97,141.99,4078.0
2024-04-04 15:12:00,141.99,142.15,141.96,142.15,3642.0
2024-04-04 15:13:00,142.15,142.165,142.12,142.12,3360.0
2024-04-04 15:14:00,142.12,142.24,142.09,142.21,4270.0
2024-04-04 15:15:00,142.15,142.16,142.11,142.135,2817.0
2024-04-04 15:16:00,142.17,142.24,142.08,142.12,3248.0
2024-04-04 15:17:00,142.08,142.085,141.98,141.98,2368.0
2024-04-04 15:18:00,142.06,142.07,141.99,142.07,3521.0
2024-04-04 15:19:00,142.06,142.06,141.91,141.92,3563.0
2024-04-04 15:20:00,141.97,142.1,141.96,142.1,3301.0
2024-04-04 15:21:00,142.03,142.06,142.0,142.04,3944.0
2024-04-04 15:22:00,142.09,142.13,142.01,142.04,2531.0
2024-04-04 15:23:00,142.01,142.085,142.01,142.085,1276.0
2024-04-04 15:24:00,142.04,142.08,141.99,141.99,2484.0
2024-04-04 15:25:00,142.045,142.045,141.97,141.97,3169.0
2024-04-04 15:26:00,141.96,142.005,141.92,141.98,4432.0
2024-04-04 15:27:00,141.98,141.98,141.85,141.875,2019.0
2024-04-04 15:28:00,141.82,141.82,141.75,141.77,2106.0
2024-04-04 15:29:00,141.8,141.8,141.66,141.695,2434.0
2024-04-04 15:30:00,141.69,141.85,141.69,141.85,6030.0
2024-04-04 15:31:00,141.77,141.83,141.77,141.784,1531.0
2024-04-04 15:32:00,141.75,141.75,141.68,141.68,3567.0
2024-04-04 15:33:00,141.635,141.76,141.63,141.76,4232.0
2024-04-04 15:34:00,141.725,141.759,141.62,141.67,3443.0
2024-04-04 15:35:00,141.625,141.625,141.52,141.55,2081.0
2024-04-04 15:36:00,141.51,141.56,141.51,141.56,1946.0
2024-04-04 15:37:00,141.57,141.67,141.57,141.63,3444.0
2024-04-04 15:38:00,141.62,141.66,141.62,141.66,1364.0
2024-04-04 15:39:00,141.63,141.635,141.55,141.55,2428.0
2024-04-04 15:40:00,141.54,141.564,141.505,141.515,2375.0
2024-04-04 15:41:00,141.53,141.53,141.4,141.4,9743.0
2024-04-04 15:42:00,141.4,141.53,141.4,141.526,3153.0
2024-04-04 15:43:00,141.46,141.477,141.395,141.42,3970.0
2024-04-04 15:44:00,141.45,141.54,141.38,141.53,6001.0
2024-04-04 15:45:00,141.55,141.695,141.54,141.655,7338.0
2024-04-04 15:46:00,141.68,141.78,141.65,141.73,6384.0
2024-04-04 15:47:00,141.725,141.79,141.725,141.75,3573.0
2024-04-04 15:48:00,141.8,141.82,141.76,141.79,3021.0
2024-04-04 15:49:00,141.785,142.0,141.707,142.0,6273.0
2024-04-04 15:50:00,142.015,142.04,141.72,141.755,6784.0
2024-04-04 15:51:00,141.76,141.79,141.67,141.69,7294.0
2024-04-04 15:52:00,141.705,141.85,141.705,141.82,11362.0
2024-04-04 15:53:00,141.8,141.81,141.68,141.701,6926.0
2024-04-04 15:54:00,141.66,142.0,141.66,141.985,10847.0
2024-04-04 15:55:00,141.95,142.1,141.85,141.85,7486.0
2024-04-04 15:56:00,141.88,141.91,141.7,141.7,11094.0
2024-04-04 15:57:00,141.705,141.705,141.57,141.59,15381.0
2024-04-04 15:58:00,141.59,141.62,141.54,141.54,18644.0
2024-04-04 15:59:00,141.56,141.585,141.13,141.37,157513.0
2024-04-04 16:00:00,141.37,141.37,141.27,141.34,475351.0
2024-04-04 16:01:00,141.34,141.34,141.34,141.34,2018.0
2024-04-04 16:02:00,141.34,141.34,141.34,141.34,4824.0
2024-04-04 16:03:00,141.34,141.34,141.34,141.34,1389.0
2024-04-04 16:04:00,140.97,140.97,140.97,140.97,1.0
2024-04-04 16:10:00,141.34,141.34,141.34,141.34,223301.0
2024-04-04 16:15:00,141.34,141.34,141.34,141.34,1.0
2024-04-04 16:18:00,142.01,142.01,142.0,142.0,8.0
2024-04-04 18:30:00,141.34,141.34,141.34,141.34,223301.0
2024-04-04 19:00:00,141.34,141.34,141.34,141.34,223301.0
2024-04-04 19:20:00,141.34,141.34,140.63,140.63,9.0
2024-04-05 04:44:00,142.99,143.0,142.99,143.0,200.0
2024-04-05 05:06:00,142.5,142.5,142.5,142.5,35.0
2024-04-05 05:07:00,142.5,142.5,142.5,142.5,17.0
2024-04-05 07:06:00,143.0,143.0,143.0,143.0,34.0
2024-04-05 07:07:00,143.0,143.0,143.0,143.0,18.0
2024-04-05 07:40:00,143.38,143.38,143.38,143.38,3.0
2024-04-05 07:59:00,143.5,143.5,143.5,143.5,3.0
2024-04-05 08:00:00,144.0,144.0,143.0,143.0,152.0
2024-04-05 08:01:00,143.57,143.64,143.57,143.64,212.0
2024-04-05 08:03:00,141.34,141.34,141.34,141.34,1.0
2024-04-05 08:05:00,143.64,143.64,143.64,143.64,300.0
2024-04-05 08:13:00,144.94,144.94,144.94,144.94,35.0
2024-04-05 08:28:00,143.05,144.95,143.05,144.95,53.0
2024-04-05 08:30:00,144.95,144.95,144.95,144.95,1.0
2024-04-05 08:52:00,144.57,144.57,144.57,144.57,20.0
2024-04-05 08:58:00,143.82,143.82,143.82,143.82,3.0
2024-04-05 09:12:00,144.39,144.39,144.39,144.39,1.0
2024-04-05 09:19:00,144.39,144.39,144.39,144.39,10.0
2024-04-05 09:20:00,144.16,144.4,144.16,144.4,803.0
2024-04-05 09:22:00,144.4,145.0,144.4,145.0,180.0
2024-04-05 09:23:00,144.5,144.5,144.5,144.5,1.0
2024-04-05 09:27:00,145.0,145.58,145.0,145.51,262.0
2024-04-05 09:30:00,144.18,144.64,143.43,144.64,44348.0
2024-04-05 09:31:00,144.59,144.97,144.22,144.495,7245.0
2024-04-05 09:32:00,144.495,145.43,144.205,144.22,17721.0
2024-04-05 09:33:00,144.22,144.22,143.63,143.965,3329.0
2024-04-05 09:34:00,143.955,144.61,143.832,144.245,10817.0
2024-04-05 09:35:00,144.3,144.3,143.82,144.13,4595.0
2024-04-05 09:36:00,144.22,144.62,144.15,144.33,10334.0
2024-04-05 09:37:00,144.51,144.51,144.05,144.06,4553.0
2024-04-05 09:38:00,144.09,144.125,143.83,143.89,3333.0
2024-04-05 09:39:00,143.86,144.11,143.86,144.08,2877.0
2024-04-05 09:40:00,144.025,144.09,143.955,143.97,3795.0
2024-04-05 09:41:00,144.065,144.19,144.01,144.19,3928.0
2024-04-05 09:42:00,144.14,144.21,144.03,144.14,2684.0
2024-04-05 09:43:00,144.17,144.185,143.88,143.945,2709.0
2024-04-05 09:44:00,143.94,143.95,143.71,143.76,5364.0
2024-04-05 09:45:00,143.76,143.84,143.605,143.83,5061.0
2024-04-05 09:46:00,143.76,143.82,143.5,143.51,7054.0
2024-04-05 09:47:00,143.57,143.85,143.505,143.85,24252.0
2024-04-05 09:48:00,143.94,144.21,143.94,144.07,4102.0
2024-04-05 09:49:00,144.09,144.12,143.96,144.09,4375.0
2024-04-05 09:50:00,144.1,144.3,144.05,144.26,5121.0
2024-04-05 09:51:00,144.3,144.315,144.05,144.09,3588.0
2024-04-05 09:52:00,144.12,144.24,144.12,144.145,3994.0
2024-04-05 09:53:00,144.24,144.5,144.17,144.17,5637.0
2024-04-05 09:54:00,144.23,144.46,144.22,144.33,4681.0
2024-04-05 09:55:00,144.315,144.32,144.22,144.24,2324.0
2024-04-05 09:56:00,144.28,144.554,144.225,144.525,10813.0
2024-04-05 09:57:00,144.5,144.95,144.5,144.705,14925.0
2024-04-05 09:58:00,144.705,145.005,144.705,144.915,4971.0
2024-04-05 09:59:00,144.895,144.895,144.36,144.535,57831.0
2024-04-05 10:00:00,144.53,144.7,144.39,144.39,5962.0
2024-04-05 10:01:00,144.405,144.405,144.15,144.15,7497.0
2024-04-05 10:02:00,144.125,144.17,143.77,143.77,4251.0
2024-04-05 10:03:00,143.79,143.96,143.61,143.71,16605.0
2024-04-05 10:04:00,143.69,144.12,143.69,143.95,3537.0
2024-04-05 10:05:00,143.91,144.04,143.91,144.03,2606.0
2024-04-05 10:06:00,144.085,144.196,143.86,144.08,11508.0
2024-04-05 10:07:00,143.78,144.076,143.78,144.03,14741.0
2024-04-05 10:08:00,143.99,143.995,143.9,143.95,1980.0
2024-04-05 10:09:00,143.89,144.01,143.83,143.93,5814.0
2024-04-05 10:10:00,144.064,144.064,143.86,143.94,9415.0
2024-04-05 10:11:00,144.036,144.07,143.99,144.044,2849.0
2024-04-05 10:12:00,144.04,144.18,144.04,144.135,2545.0
2024-04-05 10:13:00,144.12,144.14,144.015,144.04,2274.0
2024-04-05 10:14:00,143.995,143.995,143.9,143.9,1061.0
2024-04-05 10:15:00,143.88,144.03,143.88,143.965,56715.0
2024-04-05 10:16:00,143.9,143.99,143.74,143.74,1988.0
2024-04-05 10:17:00,143.93,143.975,143.86,143.88,2835.0
2024-04-05 10:18:00,143.84,143.84,143.84,143.84,290.0
2024-04-05 10:19:00,143.915,143.925,143.915,143.925,789.0
2024-04-05 10:20:00,143.935,143.945,143.935,143.945,769.0
2024-04-05 10:21:00,143.945,144.02,143.89,143.962,2589.0
2024-04-05 10:22:00,143.99,144.11,143.94,144.11,3905.0
2024-04-05 10:23:00,144.105,144.145,143.98,144.145,2639.0
2024-04-05 10:24:00,144.15,144.24,144.11,144.235,2752.0
2024-04-05 10:25:00,144.18,144.19,144.0,144.0,1335.0
2024-04-05 10:26:00,143.995,144.05,143.875,143.875,1042.0
2024-04-05 10:27:00,143.81,143.89,143.76,143.86,3124.0
2024-04-05 10:28:00,143.88,143.976,143.87,143.87,14129.0
2024-04-05 10:29:00,143.95,143.97,143.87,143.88,3010.0
2024-04-05 10:30:00,143.89,143.93,143.79,143.93,2113.0
2024-04-05 10:31:00,143.92,144.065,143.92,144.05,4243.0
2024-04-05 10:32:00,144.04,144.21,144.02,144.2,2630.0
2024-04-05 10:33:00,144.195,144.195,144.09,144.09,2165.0
2024-04-05 10:34:00,144.09,144.22,144.09,144.185,1331.0
2024-04-05 10:35:00,144.235,144.303,144.19,144.21,3039.0
2024-04-05 10:36:00,144.19,144.24,144.19,144.19,1000.0
2024-04-05 10:38:00,144.28,144.425,144.28,144.425,3153.0
2024-04-05 10:39:00,144.4,144.455,144.36,144.455,1577.0
2024-04-05 10:40:00,144.34,144.41,144.32,144.41,1561.0
2024-04-05 10:41:00,144.43,144.43,144.38,144.38,1076.0
2024-04-05 10:42:00,144.375,144.38,144.375,144.38,675.0
2024-04-05 10:43:00,144.387,144.52,144.385,144.52,1359.0
2024-04-05 10:44:00,144.47,144.58,144.47,144.5,2908.0
2024-04-05 10:45:00,144.57,144.57,144.46,144.46,840.0
2024-04-05 10:46:00,144.545,144.577,144.545,144.577,1498.0
2024-04-05 10:47:00,144.56,144.62,144.56,144.569,1781.0
2024-04-05 10:48:00,144.57,144.65,144.57,144.6,1204.0
2024-04-05 10:49:00,144.65,144.71,144.63,144.71,1632.0
2024-04-05 10:50:00,144.755,144.9,144.755,144.89,2572.0
2024-04-05 10:51:00,144.95,144.99,144.94,144.98,2468.0
2024-04-05 10:52:00,144.94,144.94,144.925,144.925,779.0
2024-04-05 10:53:00,144.93,144.94,144.92,144.94,1780.0
2024-04-05 10:54:00,144.96,145.105,144.96,145.105,2005.0
2024-04-05 10:56:00,145.146,145.25,145.075,145.215,2831.0
2024-04-05 10:57:00,145.225,145.28,145.17,145.26,3377.0
2024-04-05 10:58:00,145.23,145.23,145.07,145.07,2931.0
2024-04-05 10:59:00,145.1,145.175,145.05,145.05,3399.0
2024-04-05 11:00:00,145.07,145.15,144.979,144.98,3902.0
2024-04-05 11:01:00,144.98,144.98,144.92,144.95,616.0
2024-04-05 11:02:00,144.93,145.005,144.86,144.93,1698.0
2024-04-05 11:03:00,144.995,145.065,144.98,144.98,3529.0
2024-04-05 11:04:00,144.99,144.99,144.78,144.78,2193.0
2024-04-05 11:05:00,144.86,144.86,144.79,144.8,945.0
2024-04-05 11:06:00,144.81,145.01,144.75,144.93,2230.0
2024-04-05 11:07:00,144.94,144.94,144.81,144.82,2528.0
2024-04-05 11:08:00,144.82,144.839,144.74,144.839,851.0
2024-04-05 11:09:00,144.83,144.83,144.83,144.83,350.0
2024-04-05 11:10:00,144.85,144.99,144.85,144.99,1196.0
2024-04-05 11:11:00,144.99,144.99,144.89,144.935,1094.0
2024-04-05 11:12:00,144.875,144.875,144.875,144.875,694.0
2024-04-05 11:13:00,144.86,144.86,144.855,144.855,903.0
2024-04-05 11:14:00,144.76,144.81,144.71,144.77,3477.0
2024-04-05 11:15:00,144.75,144.81,144.75,144.785,31395.0
2024-04-05 11:16:00,144.755,144.755,144.63,144.73,1983.0
2024-04-05 11:17:00,144.77,144.92,144.77,144.92,2657.0
2024-04-05 11:18:00,144.919,144.93,144.83,144.835,1619.0
2024-04-05 11:19:00,144.8,144.86,144.7,144.7,3085.0
2024-04-05 11:20:00,144.859,144.859,144.859,144.859,590.0
2024-04-05 11:21:00,144.79,144.845,144.75,144.76,2648.0
2024-04-05 11:22:00,144.82,144.86,144.785,144.825,1023.0
2024-04-05 11:23:00,144.79,144.85,144.775,144.85,1021.0
2024-04-05 11:24:00,144.8,144.926,144.775,144.92,2403.0
2024-04-05 11:25:00,144.87,144.87,144.68,144.759,2093.0
2024-04-05 11:26:00,144.9,144.925,144.78,144.81,2112.0
2024-04-05 11:27:00,144.84,144.91,144.78,144.78,1419.0
2024-04-05 11:28:00,144.77,144.88,144.75,144.88,1414.0
2024-04-05 11:29:00,144.88,144.93,144.84,144.89,1718.0
2024-04-05 11:30:00,144.925,144.925,144.83,144.83,1596.0
2024-04-05 11:31:00,144.9,144.99,144.89,144.99,3815.0
2024-04-05 11:32:00,145.015,145.015,144.936,144.936,1417.0
2024-04-05 11:33:00,144.98,145.03,144.92,144.92,1459.0
2024-04-05 11:34:00,144.89,144.97,144.84,144.93,2743.0
2024-04-05 11:35:00,144.76,144.76,144.76,144.76,609.0
2024-04-05 11:36:00,144.69,144.76,144.68,144.75,1620.0
2024-04-05 11:37:00,144.81,144.86,144.75,144.85,1279.0
2024-04-05 11:38:00,144.84,144.84,144.84,144.84,610.0
2024-04-05 11:39:00,144.92,144.92,144.85,144.89,1270.0
2024-04-05 11:40:00,144.89,144.965,144.89,144.965,396.0
2024-04-05 11:41:00,144.91,144.91,144.91,144.91,924.0
2024-04-05 11:42:00,144.98,145.045,144.98,145.045,664.0
2024-04-05 11:43:00,144.99,144.99,144.99,144.99,569.0
2024-04-05 11:44:00,145.09,145.14,145.09,145.14,678.0
2024-04-05 11:45:00,145.095,145.15,145.095,145.1,1335.0
2024-04-05 11:46:00,145.145,145.145,145.04,145.04,669.0
2024-04-05 11:47:00,145.04,145.04,144.97,144.97,1114.0
2024-04-05 11:48:00,144.96,145.1,144.96,145.085,32018.0
2024-04-05 11:49:00,145.035,145.11,144.99,145.11,1907.0
2024-04-05 11:50:00,145.105,145.105,145.09,145.09,566.0
2024-04-05 11:51:00,145.09,145.13,145.04,145.04,2674.0
2024-04-05 11:52:00,145.02,145.04,144.99,144.99,799.0
2024-04-05 11:53:00,145.04,145.16,145.02,145.16,3684.0
2024-04-05 11:54:00,145.135,145.135,145.12,145.12,483.0
2024-04-05 11:55:00,145.14,145.14,145.05,145.065,1595.0
2024-04-05 11:56:00,145.04,145.21,145.04,145.21,2215.0
2024-04-05 11:57:00,145.14,145.15,145.047,145.09,2667.0
2024-04-05 11:58:00,144.99,145.0,144.99,145.0,473.0
2024-04-05 11:59:00,145.01,145.08,145.01,145.06,1566.0
2024-04-05 12:00:00,145.04,145.13,145.04,145.12,863.0
2024-04-05 12:01:00,145.125,145.125,145.09,145.09,609.0
2024-04-05 12:02:00,145.13,145.13,145.13,145.13,293.0
2024-04-05 12:03:00,145.14,145.161,145.08,145.155,2600.0
2024-04-05 12:05:00,145.05,145.05,145.01,145.04,646.0
2024-04-05 12:06:00,144.97,145.01,144.97,145.01,1286.0
2024-04-05 12:07:00,144.93,145.07,144.93,145.07,4187.0
2024-04-05 12:08:00,145.06,145.16,145.03,145.16,2275.0
2024-04-05 12:09:00,145.13,145.14,145.13,145.14,1037.0
2024-04-05 12:10:00,145.14,145.23,145.14,145.16,2495.0
2024-04-05 12:11:00,145.13,145.17,145.13,145.15,1318.0
2024-04-05 12:12:00,145.09,145.11,145.09,145.11,664.0
2024-04-05 12:13:00,145.12,145.23,145.11,145.2,1419.0
2024-04-05 12:14:00,145.185,145.23,145.15,145.15,1764.0
2024-04-05 12:15:00,145.2,145.23,145.2,145.23,3821.0
2024-04-05 12:16:00,145.2,145.255,145.155,145.155,2652.0
2024-04-05 12:17:00,145.2,145.205,145.17,145.17,1233.0
2024-04-05 12:18:00,145.195,145.195,145.08,145.12,1818.0
2024-04-05 12:19:00,145.11,145.11,145.11,145.11,1031.0
2024-04-05 12:20:00,145.08,145.1,145.07,145.07,2228.0
2024-04-05 12:21:00,145.08,145.092,145.07,145.093,1445.0
2024-04-05 12:22:00,144.99,144.99,144.94,144.94,1456.0
2024-04-05 12:23:00,144.99,145.078,144.98,145.05,3149.0
2024-04-05 12:24:00,145.045,145.07,145.045,145.06,1049.0
2024-04-05 12:25:00,145.02,145.02,144.99,144.99,1194.0
2024-04-05 12:26:00,145.039,145.04,144.99,145.035,2781.0
2024-04-05 12:27:00,145.03,145.03,145.015,145.015,1112.0
2024-04-05 12:28:00,144.985,144.985,144.95,144.95,959.0
2024-04-05 12:29:00,144.99,145.1,144.99,145.02,4387.0
2024-04-05 12:30:00,144.98,144.99,144.98,144.99,788.0
2024-04-05 12:31:00,145.0,145.01,144.94,145.0,2033.0
2024-04-05 12:32:00,145.01,145.06,145.01,145.01,980.0
2024-04-05 12:33:00,145.005,145.07,144.99,145.07,1224.0
2024-04-05 12:34:00,145.08,145.11,145.06,145.11,1494.0
2024-04-05 12:35:00,145.12,145.12,145.095,145.095,1252.0
2024-04-05 12:36:00,145.11,145.11,145.11,145.11,764.0
2024-04-05 12:37:00,145.1,145.21,145.1,145.18,2703.0
2024-04-05 12:38:00,145.195,145.215,145.195,145.215,382.0
2024-04-05 12:39:00,145.23,145.34,145.23,145.33,3412.0
2024-04-05 12:40:00,145.33,145.33,145.28,145.31,1125.0
2024-04-05 12:41:00,145.3,145.36,145.3,145.32,1575.0
2024-04-05 12:42:00,145.3,145.35,145.29,145.35,2045.0
2024-04-05 12:43:00,145.4,145.4,145.38,145.38,938.0
2024-04-05 12:45:00,145.409,145.43,145.39,145.39,1746.0
2024-04-05 12:46:00,145.39,145.41,145.38,145.4,1408.0
2024-04-05 12:47:00,145.44,145.47,145.44,145.44,1622.0
2024-04-05 12:48:00,145.44,145.45,145.35,145.41,2385.0
2024-04-05 12:50:00,145.395,145.429,145.395,145.41,1164.0
2024-04-05 12:51:00,145.42,145.49,145.42,145.44,3076.0
2024-04-05 12:52:00,145.45,145.45,145.415,145.425,1816.0
2024-04-05 12:53:00,145.422,145.446,145.42,145.446,1034.0
2024-04-05 12:54:00,145.442,145.46,145.43,145.43,1783.0
2024-04-05 12:55:00,145.44,145.44,145.44,145.44,224.0
2024-04-05 12:57:00,145.4,145.44,145.39,145.44,2300.0
2024-04-05 12:58:00,145.46,145.46,145.33,145.33,2347.0
2024-04-05 12:59:00,145.35,145.5,145.35,145.49,4552.0
2024-04-05 13:00:00,145.46,145.46,145.46,145.46,519.0
2024-04-05 13:01:00,145.43,145.43,145.38,145.38,1774.0
2024-04-05 13:02:00,145.34,145.34,145.34,145.34,493.0
2024-04-05 13:03:00,145.34,145.35,145.32,145.35,655.0
2024-04-05 13:04:00,145.33,145.33,145.29,145.29,1216.0
2024-04-05 13:05:00,145.3,145.3,145.26,145.26,923.0
2024-04-05 13:06:00,145.266,145.27,145.21,145.21,1321.0
2024-04-05 13:07:00,145.18,145.18,145.1,145.16,3578.0
2024-04-05 13:08:00,145.17,145.2,145.11,145.11,2002.0
2024-04-05 13:09:00,145.09,145.09,145.09,145.09,341.0
2024-04-05 13:10:00,145.09,145.18,145.09,145.17,2847.0
2024-04-05 13:12:00,145.17,145.189,145.17,145.189,903.0
2024-04-05 13:13:00,145.14,145.14,145.05,145.075,1539.0
2024-04-05 13:14:00,145.06,145.12,145.06,145.08,1523.0
2024-04-05 13:15:00,145.1,145.1,145.1,145.1,335.0
2024-04-05 13:16:00,145.0,145.03,145.0,145.03,555.0
2024-04-05 13:18:00,144.96,144.972,144.96,144.972,1219.0
2024-04-05 13:19:00,144.997,144.997,144.94,144.95,1489.0
2024-04-05 13:20:00,145.0,145.0,144.88,144.88,2458.0
2024-04-05 13:21:00,144.88,144.89,144.88,144.89,678.0
2024-04-05 13:22:00,144.84,144.84,144.774,144.774,1179.0
2024-04-05 13:23:00,144.81,144.85,144.81,144.81,2661.0
2024-04-05 13:24:00,144.825,144.825,144.76,144.76,955.0
2024-04-05 13:25:00,144.78,144.81,144.77,144.77,1884.0
2024-04-05 13:26:00,144.69,144.785,144.69,144.785,1776.0
2024-04-05 13:27:00,144.775,144.84,144.772,144.84,2944.0
2024-04-05 13:28:00,144.85,144.85,144.83,144.83,923.0
2024-04-05 13:29:00,144.81,144.89,144.81,144.87,1706.0
2024-04-05 13:30:00,144.92,144.93,144.9,144.9,1476.0
2024-04-05 13:31:00,144.9,144.9,144.9,144.9,685.0
2024-04-05 13:32:00,144.959,144.96,144.93,144.93,1359.0
2024-04-05 13:33:00,144.96,144.98,144.94,144.98,4496.0
2024-04-05 13:34:00,144.98,144.998,144.96,144.98,1950.0
2024-04-05 13:35:00,144.97,145.04,144.97,145.04,1531.0
2024-04-05 13:36:00,145.02,145.075,145.02,145.075,990.0
2024-04-05 13:37:00,145.08,145.13,145.075,145.075,1761.0
2024-04-05 13:38:00,145.11,145.155,145.11,145.12,2313.0
2024-04-05 13:39:00,145.07,145.07,145.01,145.01,1504.0
2024-04-05 13:40:00,145.04,145.089,145.01,145.01,1809.0
2024-04-05 13:41:00,145.0,145.0,144.97,144.97,635.0
2024-04-05 13:42:00,144.97,145.01,144.97,145.01,1464.0
